product_id,store_id,missing_start_date,missing_end_date
product_0,store_362,2024-07-04,2024-07-18
product_0,store_362,2024-08-06,2024-09-05
product_0,store_362,2024-09-19,2024-10-07
product_0,store_362,2024-10-26,2024-12-17
product_0,store_362,2024-12-19,2024-12-31
product_0,store_363,2024-06-11,2024-08-01
product_0,store_363,2024-09-02,2024-09-13
product_0,store_363,2024-10-02,2024-10-13
product_0,store_363,2024-10-28,2024-11-15
product_0,store_363,2024-12-09,2024-12-29
product_0,store_364,2024-10-15,2024-10-25
product_0,store_364,2024-11-18,2024-11-30
product_0,store_364,2024-12-07,2024-12-27
product_0,store_365,2024-06-01,2024-12-30
product_0,store_366,2024-06-06,2024-06-16
product_0,store_366,2024-07-24,2024-08-03
product_0,store_366,2024-08-22,2024-10-27
product_0,store_366,2024-11-23,2024-12-03
product_0,store_366,2024-12-10,2024-12-28
product_0,store_367,2024-06-04,2024-07-01
product_0,store_367,2024-07-03,2024-08-03
product_0,store_367,2024-08-13,2024-09-21
product_0,store_367,2024-09-27,2024-10-14
product_0,store_367,2024-10-28,2024-11-08
product_0,store_367,2024-12-02,2024-12-14
product_0,store_368,2024-07-13,2024-07-25
product_0,store_368,2024-08-16,2024-08-26
product_0,store_368,2024-09-09,2024-09-20
product_0,store_368,2024-11-06,2024-11-20
product_0,store_368,2024-11-22,2024-12-14
product_0,store_368,2024-12-16,2024-12-31
product_0,store_369,2024-06-07,2024-06-19
product_0,store_369,2024-08-25,2024-09-16
product_0,store_369,2024-12-04,2024-12-15
product_0,store_37,2024-06-01,2024-06-18
product_0,store_37,2024-06-20,2024-06-30
product_0,store_37,2024-07-03,2024-07-28
product_0,store_37,2024-07-30,2024-08-26
product_0,store_37,2024-08-28,2024-09-09
product_0,store_37,2024-09-11,2024-09-22
product_0,store_37,2024-10-06,2024-10-21
product_0,store_37,2024-11-08,2024-11-29
product_0,store_37,2024-12-01,2024-12-13
product_0,store_37,2024-12-15,2024-12-26
product_0,store_370,2024-06-04,2024-06-14
product_0,store_370,2024-06-16,2024-07-19
product_0,store_370,2024-07-27,2024-08-25
product_0,store_370,2024-08-27,2024-09-07
product_0,store_370,2024-09-10,2024-10-16
product_0,store_370,2024-10-18,2024-11-04
product_0,store_370,2024-11-16,2024-12-01
product_0,store_370,2024-12-10,2024-12-20
product_0,store_371,2024-06-08,2024-07-01
product_0,store_371,2024-07-07,2024-07-18
product_0,store_371,2024-07-20,2024-07-30
product_0,store_371,2024-08-03,2024-08-22
product_0,store_371,2024-09-06,2024-10-11
product_0,store_371,2024-10-13,2024-11-09
product_0,store_371,2024-11-12,2024-11-23
product_0,store_371,2024-11-25,2024-12-31
product_0,store_372,2024-06-01,2024-06-19
product_0,store_372,2024-07-07,2024-07-20
product_0,store_372,2024-08-13,2024-08-31
product_0,store_372,2024-09-05,2024-09-18
product_0,store_372,2024-10-08,2024-10-21
product_0,store_372,2024-11-03,2024-11-17
product_0,store_372,2024-12-06,2024-12-20
product_0,store_373,2024-07-28,2024-08-08
product_0,store_373,2024-10-18,2024-10-31
product_0,store_373,2024-11-28,2024-12-28
product_0,store_374,2024-06-14,2024-06-27
product_0,store_374,2024-08-28,2024-09-15
product_0,store_374,2024-10-07,2024-12-14
product_0,store_374,2024-12-21,2024-12-31
product_0,store_375,2024-07-22,2024-08-01
product_0,store_375,2024-09-02,2024-09-23
product_0,store_375,2024-09-25,2024-11-02
product_0,store_375,2024-11-12,2024-11-24
product_0,store_375,2024-11-26,2024-12-22
product_0,store_376,2024-06-01,2024-07-26
product_0,store_376,2024-07-28,2024-08-07
product_0,store_376,2024-08-20,2024-09-10
product_0,store_376,2024-09-21,2024-12-31
product_0,store_377,2024-08-03,2024-08-14
product_0,store_377,2024-09-15,2024-11-01
product_0,store_377,2024-11-22,2024-12-13
product_0,store_378,2024-06-01,2024-12-25
product_0,store_379,2024-06-24,2024-07-11
product_0,store_379,2024-07-22,2024-09-08
product_0,store_379,2024-10-04,2024-12-31
product_0,store_38,2024-06-01,2024-06-30
product_0,store_38,2024-07-02,2024-08-23
product_0,store_38,2024-09-10,2024-10-18
product_0,store_38,2024-10-29,2024-12-28
product_0,store_380,2024-06-01,2024-06-18
product_0,store_380,2024-07-07,2024-07-25
product_0,store_380,2024-07-27,2024-08-13
product_0,store_380,2024-08-15,2024-08-28
product_0,store_380,2024-08-30,2024-09-24
product_0,store_380,2024-10-06,2024-11-10
product_0,store_380,2024-11-12,2024-11-22
product_0,store_380,2024-11-24,2024-12-07
product_0,store_380,2024-12-17,2024-12-31
product_0,store_381,2024-06-18,2024-06-30
product_0,store_381,2024-07-09,2024-07-22
product_0,store_381,2024-10-04,2024-10-14
product_0,store_381,2024-10-31,2024-11-19
product_0,store_382,2024-06-01,2024-12-25
product_0,store_383,2024-06-16,2024-06-30
product_0,store_383,2024-07-16,2024-08-04
product_0,store_383,2024-09-09,2024-09-28
product_0,store_383,2024-10-01,2024-10-16
product_0,store_383,2024-11-12,2024-11-30
product_0,store_383,2024-12-02,2024-12-31
product_0,store_384,2024-06-01,2024-07-02
product_0,store_384,2024-07-11,2024-08-06
product_0,store_384,2024-09-25,2024-10-06
product_0,store_384,2024-11-13,2024-11-26
product_0,store_384,2024-12-17,2024-12-28
product_0,store_385,2024-06-20,2024-07-17
product_0,store_385,2024-07-31,2024-08-19
product_0,store_385,2024-08-24,2024-09-15
product_0,store_385,2024-12-05,2024-12-31
product_0,store_386,2024-07-09,2024-08-16
product_0,store_386,2024-08-31,2024-10-01
product_0,store_386,2024-11-17,2024-12-03
product_0,store_386,2024-12-05,2024-12-31
product_0,store_387,2024-06-01,2024-06-21
product_0,store_387,2024-07-05,2024-08-01
product_0,store_387,2024-08-05,2024-08-22
product_0,store_387,2024-08-25,2024-09-29
product_0,store_387,2024-10-10,2024-12-28
product_0,store_388,2024-06-01,2024-12-28
product_0,store_389,2024-07-28,2024-08-09
product_0,store_389,2024-08-12,2024-09-04
product_0,store_389,2024-09-06,2024-09-26
product_0,store_389,2024-10-11,2024-10-26
product_0,store_389,2024-10-28,2024-12-04
product_0,store_389,2024-12-15,2024-12-31
product_0,store_39,2024-06-02,2024-06-21
product_0,store_39,2024-09-17,2024-09-28
product_0,store_39,2024-09-30,2024-10-18
product_0,store_39,2024-10-28,2024-11-23
product_0,store_39,2024-12-17,2024-12-31
product_0,store_390,2024-08-12,2024-08-23
product_0,store_390,2024-11-21,2024-12-31
product_0,store_391,2024-06-17,2024-06-27
product_0,store_391,2024-07-22,2024-08-09
product_0,store_391,2024-08-22,2024-10-18
product_0,store_391,2024-11-10,2024-12-13
product_0,store_392,2024-11-18,2024-12-25
product_0,store_393,2024-08-02,2024-08-14
product_0,store_393,2024-09-15,2024-10-14
product_0,store_393,2024-10-16,2024-10-27
product_0,store_393,2024-11-09,2024-12-07
product_0,store_394,2024-06-27,2024-07-07
product_0,store_394,2024-08-22,2024-09-12
product_0,store_394,2024-09-14,2024-10-19
product_0,store_394,2024-10-24,2024-11-04
product_0,store_394,2024-12-03,2024-12-31
product_0,store_395,2024-06-01,2024-06-12
product_0,store_395,2024-06-14,2024-07-02
product_0,store_395,2024-07-18,2024-08-13
product_0,store_395,2024-08-18,2024-09-19
product_0,store_395,2024-09-21,2024-10-04
product_0,store_395,2024-10-25,2024-11-13
product_0,store_395,2024-11-23,2024-12-04
product_0,store_396,2024-06-29,2024-07-13
product_0,store_396,2024-07-15,2024-08-13
product_0,store_396,2024-08-31,2024-09-16
product_0,store_396,2024-10-05,2024-10-22
product_0,store_396,2024-11-19,2024-12-31
product_0,store_397,2024-06-13,2024-06-24
product_0,store_397,2024-07-03,2024-07-24
product_0,store_397,2024-08-04,2024-09-11
product_0,store_397,2024-09-21,2024-10-16
product_0,store_397,2024-10-18,2024-11-07
product_0,store_397,2024-11-24,2024-12-20
product_0,store_398,2024-07-10,2024-08-10
product_0,store_398,2024-09-23,2024-10-04
product_0,store_398,2024-10-07,2024-12-31
product_0,store_399,2024-06-01,2024-12-31
product_0,store_4,2024-06-01,2024-06-21
product_0,store_4,2024-08-05,2024-08-30
product_0,store_4,2024-09-08,2024-09-20
product_0,store_4,2024-10-21,2024-11-06
product_0,store_4,2024-11-08,2024-11-20
product_0,store_4,2024-12-01,2024-12-14
product_0,store_4,2024-12-16,2024-12-26
product_0,store_40,2024-06-20,2024-06-30
product_0,store_40,2024-07-02,2024-07-16
product_0,store_40,2024-07-18,2024-08-23
product_0,store_40,2024-08-26,2024-09-19
product_0,store_40,2024-11-05,2024-12-01
product_0,store_40,2024-12-17,2024-12-28
product_0,store_400,2024-06-01,2024-07-31
product_0,store_400,2024-08-09,2024-08-20
product_0,store_400,2024-08-22,2024-09-02
product_0,store_400,2024-09-08,2024-09-22
product_0,store_400,2024-10-01,2024-11-24
product_0,store_400,2024-11-28,2024-12-31
product_0,store_401,2024-06-28,2024-12-31
product_0,store_402,2024-06-10,2024-06-28
product_0,store_402,2024-07-07,2024-07-28
product_0,store_402,2024-08-26,2024-09-26
product_0,store_402,2024-10-03,2024-10-29
product_0,store_403,2024-12-07,2024-12-31
product_0,store_404,2024-06-22,2024-07-12
product_0,store_404,2024-07-20,2024-07-30
product_0,store_404,2024-09-19,2024-10-03
product_0,store_404,2024-10-11,2024-10-29
product_0,store_404,2024-10-31,2024-11-10
product_0,store_404,2024-12-04,2024-12-15
product_0,store_404,2024-12-21,2024-12-31
product_0,store_405,2024-06-04,2024-06-22
product_0,store_405,2024-07-30,2024-08-09
product_0,store_405,2024-09-16,2024-10-06
product_0,store_405,2024-11-17,2024-12-31
product_0,store_406,2024-06-09,2024-08-21
product_0,store_406,2024-08-23,2024-09-15
product_0,store_406,2024-09-24,2024-10-23
product_0,store_406,2024-12-03,2024-12-25
product_0,store_407,2024-06-01,2024-07-01
product_0,store_407,2024-07-11,2024-08-02
product_0,store_407,2024-09-08,2024-10-02
product_0,store_407,2024-10-26,2024-11-10
product_0,store_407,2024-11-27,2024-12-10
product_0,store_407,2024-12-12,2024-12-23
product_0,store_408,2024-07-13,2024-07-23
product_0,store_408,2024-11-18,2024-12-07
product_0,store_408,2024-12-11,2024-12-31
product_0,store_409,2024-06-28,2024-07-08
product_0,store_409,2024-07-21,2024-08-02
product_0,store_409,2024-09-22,2024-10-03
product_0,store_409,2024-11-03,2024-11-15
product_0,store_409,2024-12-04,2024-12-31
product_0,store_41,2024-09-03,2024-09-24
product_0,store_41,2024-10-22,2024-11-01
product_0,store_41,2024-11-18,2024-12-31
product_0,store_410,2024-07-08,2024-07-28
product_0,store_410,2024-07-30,2024-08-13
product_0,store_410,2024-08-15,2024-10-08
product_0,store_410,2024-10-10,2024-11-05
product_0,store_410,2024-11-07,2024-12-15
product_0,store_410,2024-12-21,2024-12-31
product_0,store_411,2024-06-02,2024-06-26
product_0,store_411,2024-07-10,2024-07-27
product_0,store_411,2024-08-27,2024-09-21
product_0,store_411,2024-09-23,2024-10-05
product_0,store_411,2024-11-27,2024-12-31
product_0,store_412,2024-06-01,2024-12-28
product_0,store_413,2024-06-06,2024-07-07
product_0,store_413,2024-07-09,2024-08-03
product_0,store_413,2024-08-06,2024-08-27
product_0,store_413,2024-08-29,2024-09-09
product_0,store_413,2024-09-11,2024-09-23
product_0,store_413,2024-09-25,2024-10-09
product_0,store_413,2024-10-11,2024-10-28
product_0,store_413,2024-10-30,2024-12-31
product_0,store_414,2024-08-29,2024-09-13
product_0,store_414,2024-12-02,2024-12-31
product_0,store_415,2024-06-01,2024-06-21
product_0,store_415,2024-07-04,2024-07-30
product_0,store_415,2024-08-01,2024-08-30
product_0,store_415,2024-09-01,2024-10-18
product_0,store_415,2024-11-04,2024-11-15
product_0,store_415,2024-11-25,2024-12-31
product_0,store_416,2024-06-19,2024-07-02
product_0,store_416,2024-07-15,2024-07-25
product_0,store_416,2024-09-07,2024-09-29
product_0,store_416,2024-11-22,2024-12-31
product_0,store_417,2024-08-26,2024-09-13
product_0,store_417,2024-11-01,2024-11-29
product_0,store_417,2024-12-07,2024-12-31
product_0,store_418,2024-07-14,2024-10-04
product_0,store_418,2024-11-01,2024-11-13
product_0,store_418,2024-12-15,2024-12-31
product_0,store_419,2024-06-01,2024-07-29
product_0,store_419,2024-09-17,2024-10-02
product_0,store_419,2024-10-04,2024-10-15
product_0,store_419,2024-10-24,2024-11-03
product_0,store_419,2024-11-28,2024-12-31
product_0,store_42,2024-06-01,2024-06-19
product_0,store_42,2024-06-21,2024-07-01
product_0,store_42,2024-07-28,2024-11-01
product_0,store_42,2024-11-12,2024-12-25
product_0,store_420,2024-06-01,2024-06-22
product_0,store_420,2024-07-17,2024-07-28
product_0,store_420,2024-10-08,2024-10-26
product_0,store_420,2024-11-07,2024-11-23
product_0,store_420,2024-12-02,2024-12-12
product_0,store_421,2024-06-01,2024-12-28
product_0,store_422,2024-06-01,2024-12-28
product_0,store_423,2024-06-01,2024-06-15
product_0,store_423,2024-06-17,2024-06-28
product_0,store_423,2024-07-18,2024-08-06
product_0,store_423,2024-12-09,2024-12-22
product_0,store_424,2024-06-07,2024-06-17
product_0,store_424,2024-07-29,2024-08-10
product_0,store_424,2024-11-20,2024-12-26
product_0,store_425,2024-06-01,2024-12-31
product_0,store_426,2024-06-01,2024-06-13
product_0,store_426,2024-12-13,2024-12-31
product_0,store_427,2024-06-29,2024-07-14
product_0,store_427,2024-07-20,2024-08-06
product_0,store_427,2024-08-23,2024-09-20
product_0,store_427,2024-09-22,2024-11-15
product_0,store_427,2024-11-28,2024-12-31
product_0,store_428,2024-06-28,2024-07-11
product_0,store_428,2024-07-23,2024-08-06
product_0,store_428,2024-09-09,2024-10-24
product_0,store_428,2024-11-18,2024-12-30
product_0,store_429,2024-07-09,2024-07-20
product_0,store_429,2024-08-20,2024-08-30
product_0,store_429,2024-09-01,2024-09-12
product_0,store_429,2024-09-23,2024-10-04
product_0,store_429,2024-12-02,2024-12-31
product_0,store_43,2024-06-14,2024-06-27
product_0,store_43,2024-06-29,2024-07-10
product_0,store_43,2024-07-14,2024-07-27
product_0,store_43,2024-08-25,2024-09-09
product_0,store_43,2024-10-05,2024-11-03
product_0,store_43,2024-11-05,2024-11-16
product_0,store_43,2024-11-26,2024-12-31
product_0,store_430,2024-06-01,2024-12-29
product_0,store_431,2024-06-12,2024-07-14
product_0,store_431,2024-07-16,2024-08-10
product_0,store_431,2024-08-14,2024-08-24
product_0,store_431,2024-10-30,2024-11-17
product_0,store_431,2024-11-26,2024-12-31
product_0,store_432,2024-06-17,2024-07-01
product_0,store_432,2024-07-17,2024-07-31
product_0,store_432,2024-08-05,2024-08-27
product_0,store_432,2024-09-12,2024-09-28
product_0,store_432,2024-11-16,2024-12-07
product_0,store_432,2024-12-09,2024-12-31
product_0,store_433,2024-06-30,2024-07-14
product_0,store_433,2024-10-10,2024-10-20
product_0,store_433,2024-11-24,2024-12-19
product_0,store_434,2024-07-05,2024-07-25
product_0,store_434,2024-08-24,2024-09-09
product_0,store_434,2024-10-18,2024-11-06
product_0,store_434,2024-11-19,2024-12-08
product_0,store_434,2024-12-15,2024-12-31
product_0,store_435,2024-06-01,2024-06-18
product_0,store_435,2024-06-22,2024-07-08
product_0,store_435,2024-08-19,2024-09-05
product_0,store_435,2024-09-15,2024-09-25
product_0,store_435,2024-10-26,2024-11-16
product_0,store_435,2024-12-05,2024-12-22
product_0,store_436,2024-06-01,2024-12-30
product_0,store_437,2024-06-03,2024-06-19
product_0,store_437,2024-07-08,2024-07-28
product_0,store_437,2024-08-22,2024-09-01
product_0,store_437,2024-09-03,2024-10-12
product_0,store_437,2024-11-24,2024-12-11
product_0,store_438,2024-06-21,2024-07-29
product_0,store_438,2024-07-31,2024-08-27
product_0,store_438,2024-09-08,2024-09-28
product_0,store_438,2024-11-24,2024-12-31
product_0,store_439,2024-06-06,2024-06-17
product_0,store_439,2024-07-14,2024-07-26
product_0,store_439,2024-07-30,2024-08-29
product_0,store_439,2024-09-08,2024-09-22
product_0,store_439,2024-09-25,2024-11-01
product_0,store_439,2024-11-20,2024-11-30
product_0,store_439,2024-12-02,2024-12-22
product_0,store_44,2024-07-16,2024-08-01
product_0,store_44,2024-10-22,2024-11-01
product_0,store_44,2024-11-12,2024-12-22
product_0,store_440,2024-06-01,2024-07-07
product_0,store_440,2024-07-09,2024-07-19
product_0,store_440,2024-08-07,2024-08-18
product_0,store_440,2024-08-27,2024-09-19
product_0,store_440,2024-09-21,2024-10-30
product_0,store_440,2024-11-28,2024-12-31
product_0,store_441,2024-06-01,2024-12-31
product_0,store_442,2024-06-03,2024-06-27
product_0,store_442,2024-07-12,2024-07-26
product_0,store_442,2024-07-28,2024-08-28
product_0,store_442,2024-08-30,2024-09-12
product_0,store_442,2024-09-14,2024-10-14
product_0,store_442,2024-10-22,2024-11-05
product_0,store_442,2024-11-07,2024-11-18
product_0,store_442,2024-11-30,2024-12-31
product_0,store_443,2024-06-18,2024-06-29
product_0,store_443,2024-07-05,2024-07-27
product_0,store_443,2024-09-15,2024-10-08
product_0,store_443,2024-10-10,2024-10-23
product_0,store_443,2024-11-21,2024-12-08
product_0,store_444,2024-09-03,2024-09-15
product_0,store_444,2024-11-20,2024-12-21
product_0,store_445,2024-07-16,2024-07-26
product_0,store_445,2024-09-12,2024-09-22
product_0,store_445,2024-09-24,2024-10-07
product_0,store_445,2024-10-15,2024-11-18
product_0,store_445,2024-12-11,2024-12-31
product_0,store_446,2024-08-06,2024-08-29
product_0,store_446,2024-09-15,2024-09-30
product_0,store_446,2024-10-02,2024-12-22
product_0,store_447,2024-06-24,2024-07-24
product_0,store_447,2024-09-11,2024-09-30
product_0,store_447,2024-10-02,2024-10-23
product_0,store_447,2024-10-25,2024-11-19
product_0,store_447,2024-11-25,2024-12-13
product_0,store_447,2024-12-15,2024-12-29
product_0,store_448,2024-06-01,2024-12-31
product_0,store_449,2024-08-02,2024-08-17
product_0,store_449,2024-09-04,2024-09-15
product_0,store_449,2024-09-21,2024-11-11
product_0,store_449,2024-11-13,2024-11-24
product_0,store_449,2024-11-27,2024-12-11
product_0,store_45,2024-06-01,2024-06-24
product_0,store_45,2024-06-27,2024-07-19
product_0,store_45,2024-08-26,2024-09-28
product_0,store_45,2024-10-07,2024-10-25
product_0,store_45,2024-11-06,2024-11-24
product_0,store_450,2024-06-01,2024-12-31
product_0,store_451,2024-06-01,2024-07-01
product_0,store_451,2024-07-03,2024-08-18
product_0,store_451,2024-09-17,2024-10-18
product_0,store_451,2024-10-20,2024-10-31
product_0,store_451,2024-11-18,2024-12-02
product_0,store_451,2024-12-10,2024-12-29
product_0,store_452,2024-06-01,2024-06-25
product_0,store_452,2024-09-07,2024-09-24
product_0,store_452,2024-12-01,2024-12-22
product_0,store_453,2024-06-18,2024-07-13
product_0,store_453,2024-07-15,2024-08-01
product_0,store_453,2024-08-23,2024-09-06
product_0,store_453,2024-09-15,2024-11-01
product_0,store_453,2024-11-08,2024-11-20
product_0,store_453,2024-11-22,2024-12-13
product_0,store_453,2024-12-20,2024-12-31
product_0,store_454,2024-06-01,2024-07-19
product_0,store_454,2024-08-01,2024-08-24
product_0,store_454,2024-08-26,2024-11-28
product_0,store_454,2024-12-01,2024-12-20
product_0,store_455,2024-09-28,2024-10-08
product_0,store_455,2024-11-24,2024-12-05
